record_id,date,school_id,grade,total_students,present_students,teacher_present,marked_by,school_id_raw,school_id_clean,school_id_changed_flag,date_raw,date_clean,date_parse_method,date_ambiguous_flag,date_parse_error_flag,grade_raw,grade_clean,teacher_present_raw,teacher_present_clean,teacher_present_is_unknown_flag,is_impossible_attendance,attendance_rate,is_weekend,is_sunday,is_proxy_attendance,data_quality_status
ATT0003228,2026-02-01,SCH0507,Grade 8,205,168,True,Clerk,SCH0507,SCH0507,False,02-01-2026,2026-02-01,DASH_MM_DD_AMBIGUOUS,True,False,8,Grade 8,TRUE,True,False,False,81.95121951219512,True,True,False,VALID
ATT0006522,2025-12-31,SCH0061,Grade 6,235,235,True,Class Teacher,SCH-0061,SCH0061,True,31-12-2025,2025-12-31,DASH_DD_MM_YYYY,False,False,6,Grade 6,TRUE,True,False,False,100.0,False,False,False,VALID
ATT0002998,2025-06-16,SCH0011,Grade 6,267,259,True,HM,SCH0011,SCH0011,False,16.06.2025,2025-06-16,DOT_DD_MM_YYYY,False,False,6,Grade 6,Yes,True,False,False,97.00374531835206,False,False,False,VALID
ATT0019455,2025-01-08,SCH0125,Grade 1,59,76,True,Clerk,125,SCH0125,True,01-08-2025,2025-01-08,DASH_MM_DD_AMBIGUOUS,True,False,I,Grade 1,TRUE,True,False,True,,False,False,False,INVALID_IMPOSSIBLE_ATTENDANCE
ATT0015075,2026-02-21,SCH0421,Grade 4,55,39,True,Clerk,421,SCH0421,True,02-21-2026,2026-02-21,DASH_MM_DD_YYYY,False,False,4,Grade 4,Functional,True,False,False,70.9090909090909,True,False,False,VALID
ATT0004393,2025-11-24,SCH0075,Grade 1,143,91,False,,SCH0075,SCH0075,False,24-Nov-25,2025-11-24,TEXT_MONTH,False,False,1,Grade 1,FALSE,False,False,False,63.63636363636363,False,False,False,VALID
ATT0018476,2025-06-07,SCH0036,Grade 3,91,77,False,Admin,SCH0036,SCH0036,False,07.06.2025,2025-06-07,DOT_DD_MM_AMBIGUOUS,True,False,3,Grade 3,Nahi hai,False,False,False,84.61538461538461,True,False,False,VALID
ATT0017554,2025-04-15,SCH0380,Grade 4,266,187,True,Admin,SCH0380,SCH0380,False,15-04-2025,2025-04-15,DASH_DD_MM_YYYY,False,False,4,Grade 4,Hai,True,False,False,70.30075187969925,False,False,False,VALID
ATT0014101,2025-07-22,SCH0278,Grade 7,274,220,True,HM,SCH0278,SCH0278,False,07-22-2025,2025-07-22,DASH_MM_DD_YYYY,False,False,7,Grade 7,1,True,False,False,80.2919708029197,False,False,False,VALID
ATT0016683,2025-09-26,SCH0265,Grade 4,269,212,True,,sch0265,SCH0265,True,26-09-2025,2025-09-26,DASH_DD_MM_YYYY,False,False,IV,Grade 4,1,True,False,False,78.81040892193309,False,False,False,VALID
ATT0002464,2026-03-13,SCH0462,Grade 1,115,109,True,HM,SCH0462,SCH0462,False,13-03-2026,2026-03-13,DASH_DD_MM_YYYY,False,False,I,Grade 1,TRUE,True,False,False,94.78260869565217,False,False,False,VALID
ATT0016977,2026-02-08,SCH0404,Grade 8,130,80,True,HM,SCH-0404,SCH0404,True,02-08-2026,2026-02-08,DASH_MM_DD_AMBIGUOUS,True,False,8,Grade 8,Y,True,False,False,61.53846153846154,True,True,False,VALID
ATT0002847,2025-06-18,SCH0240,Grade 3,264,181,True,Class Teacher,SCH-0240,SCH0240,True,18-Jun-25,2025-06-18,TEXT_MONTH,False,False,3,Grade 3,H,True,False,False,68.56060606060606,False,False,False,VALID
ATT0015112,2025-12-20,SCH0041,Grade 3,284,230,True,,sch0041,SCH0041,True,20-12-2025,2025-12-20,DASH_DD_MM_YYYY,False,False,III,Grade 3,Hai,True,False,False,80.98591549295774,True,False,False,VALID
ATT0016012,2026-02-25,SCH0520,Grade 3,75,61,True,,SCH0520,SCH0520,False,25-02-2026,2026-02-25,DASH_DD_MM_YYYY,False,False,III,Grade 3,Functional,True,False,False,81.33333333333333,False,False,False,VALID
ATT0007587,2025-02-12,SCH0520,Grade 5,262,262,True,,SCH0520,SCH0520,False,02-12-2025,2025-02-12,DASH_MM_DD_AMBIGUOUS,True,False,V,Grade 5,Functional,True,False,False,100.0,False,False,False,VALID
ATT0009805,2025-08-05,SCH0061,Grade 3,64,59,True,Admin,SCH0061,SCH0061,False,05-Aug-25,2025-08-05,TEXT_MONTH,False,False,III,Grade 3,TRUE,True,False,False,92.1875,False,False,False,VALID
ATT0017759,2025-04-22,SCH0593,Grade 2,249,167,True,Admin,SCH0593,SCH0593,False,22-Apr-25,2025-04-22,TEXT_MONTH,False,False,2,Grade 2,Working,True,False,False,67.06827309236948,False,False,False,VALID
ATT0002192,2026-01-21,SCH0515,Grade 4,123,118,True,Class Teacher,SCH0515,SCH0515,False,21-01-2026,2026-01-21,DASH_DD_MM_YYYY,False,False,IV,Grade 4,TRUE,True,False,False,95.9349593495935,False,False,False,VALID
ATT0009922,2025-05-17,SCH0446,Grade 9,229,203,True,Class Teacher,SCH0446,SCH0446,False,05-17-2025,2025-05-17,DASH_MM_DD_YYYY,False,False,9,Grade 9,Available,True,False,False,88.64628820960698,True,False,False,VALID
ATT0013382,2025-08-15,SCH0129,Grade 4,270,263,True,HM,SCH0129,SCH0129,False,15.08.2025,2025-08-15,DOT_DD_MM_YYYY,False,False,4,Grade 4,haan,True,False,False,97.4074074074074,False,False,False,VALID
ATT0006669,2025-11-10,SCH0142,Grade 3,121,113,True,Class Teacher,SCH0142,SCH0142,False,10-Nov-25,2025-11-10,TEXT_MONTH,False,False,3,Grade 3,haan,True,False,False,93.38842975206612,False,False,False,VALID
ATT0002071,2025-02-08,SCH0447,Grade 2,67,45,True,HM,sch0447,SCH0447,True,02-08-2025,2025-02-08,DASH_MM_DD_AMBIGUOUS,True,False,2,Grade 2,TRUE,True,False,False,67.16417910447761,True,False,False,VALID
ATT0008164,2026-05-03,SCH0497,Grade 3,223,153,False,Clerk,SCH0497,SCH0497,False,05-03-2026,2026-05-03,DASH_MM_DD_AMBIGUOUS,True,False,3,Grade 3,Nahi hai,False,False,False,68.60986547085201,True,True,False,VALID
ATT0017418,2025-06-22,SCH0595,Grade 5,121,121,True,Admin,sch0595,SCH0595,True,22-Jun-25,2025-06-22,TEXT_MONTH,False,False,5,Grade 5,1,True,False,False,100.0,True,True,True,ANOMALY_PROXY_SUNDAY
ATT0007594,2025-11-30,SCH0336,Grade 3,186,160,False,,SCH0336,SCH0336,False,30-11-2025,2025-11-30,DASH_DD_MM_YYYY,False,False,3,Grade 3,Nahi,False,False,False,86.02150537634408,True,True,False,VALID
ATT0006303,2025-06-16,SCH0485,Grade 5,165,104,True,Admin,485,SCH0485,True,16-06-2025,2025-06-16,DASH_DD_MM_YYYY,False,False,V,Grade 5,Hai,True,False,False,63.030303030303024,False,False,False,VALID
ATT0003417,2025-12-14,SCH0166,Grade 9,162,167,True,Clerk,sch_0166,SCH0166,True,14-12-2025,2025-12-14,DASH_DD_MM_YYYY,False,False,9,Grade 9,TRUE,True,False,True,,True,True,False,INVALID_IMPOSSIBLE_ATTENDANCE
ATT0005910,2025-04-22,SCH0582,Grade 10,241,155,False,HM,SCH0582,SCH0582,False,04-22-2025,2025-04-22,DASH_MM_DD_YYYY,False,False,10,Grade 10,FALSE,False,False,False,64.31535269709543,False,False,False,VALID
ATT0014153,2025-07-26,SCH0304,Grade 4,142,127,True,Headmaster,S0304,SCH0304,True,26-07-2025,2025-07-26,DASH_DD_MM_YYYY,False,False,4,Grade 4,1,True,False,False,89.43661971830986,True,False,False,VALID
ATT0018519,2025-11-09,SCH0373,Grade 3,135,91,True,Admin,SCH0373,SCH0373,False,11-09-2025,2025-11-09,DASH_MM_DD_AMBIGUOUS,True,False,3,Grade 3,Y,True,False,False,67.4074074074074,True,True,False,VALID
ATT0013239,2026-06-03,SCH0058,Grade 4,194,145,False,Admin,SCH-0058,SCH0058,True,06-03-2026,2026-06-03,DASH_MM_DD_AMBIGUOUS,True,False,4,Grade 4,No,False,False,False,74.74226804123711,False,False,False,VALID
ATT0012732,2026-01-01,SCH0146,Grade 2,241,175,False,Clerk,SCH-0146,SCH0146,True,01-01-2026,2026-01-01,DASH_MM_DD_AMBIGUOUS,True,False,II,Grade 2,FALSE,False,False,False,72.61410788381743,False,False,False,VALID
ATT0011887,2025-01-04,SCH0499,Grade 7,127,86,True,Class Teacher,SCH0499,SCH0499,False,01-04-2025,2025-01-04,DASH_MM_DD_AMBIGUOUS,True,False,7,Grade 7,H,True,False,False,67.71653543307087,True,False,False,VALID
ATT0007582,2025-05-02,SCH0001,Grade 5,58,42,False,Headmaster,sch_0001,SCH0001,True,02-May-25,2025-05-02,TEXT_MONTH,False,False,5,Grade 5,FALSE,False,False,False,72.41379310344827,False,False,False,VALID
ATT0004048,2025-04-23,SCH0336,Grade 9,189,150,True,Class Teacher,SCH0336,SCH0336,False,23-Apr-25,2025-04-23,TEXT_MONTH,False,False,9,Grade 9,TRUE,True,False,False,79.36507936507937,False,False,False,VALID
ATT0017985,2025-07-28,SCH0566,Grade 3,199,177,False,HM,SCH0566,SCH0566,False,28.07.2025,2025-07-28,DOT_DD_MM_YYYY,False,False,3,Grade 3,No,False,False,False,88.94472361809045,False,False,False,VALID
ATT0014332,2025-12-14,SCH0535,Grade 5,103,100,True,,SCH0535,SCH0535,False,12-14-2025,2025-12-14,DASH_MM_DD_YYYY,False,False,5,Grade 5,Y,True,False,False,97.0873786407767,True,True,False,VALID
ATT0014734,2026-03-31,SCH0031,Grade 2,220,159,True,Headmaster,SCH0031,SCH0031,False,31-03-2026,2026-03-31,DASH_DD_MM_YYYY,False,False,II,Grade 2,Y,True,False,False,72.27272727272728,False,False,False,VALID
ATT0005299,2026-08-03,SCH0093,Grade 10,238,169,True,HM,sch_0093,SCH0093,True,08-03-2026,2026-08-03,DASH_MM_DD_AMBIGUOUS,True,False,10,Grade 10,Haan,True,False,False,71.00840336134453,False,False,False,VALID
ATT0019468,2026-03-14,SCH0423,Grade 2,215,163,True,Admin,SCH0423,SCH0423,False,14-03-2026,2026-03-14,DASH_DD_MM_YYYY,False,False,II,Grade 2,Available,True,False,False,75.81395348837209,True,False,False,VALID
ATT0002323,2025-05-15,SCH0374,Grade 3,222,161,True,Headmaster,SCH0374,SCH0374,False,15-05-2025,2025-05-15,DASH_DD_MM_YYYY,False,False,3,Grade 3,TRUE,True,False,False,72.52252252252252,False,False,False,VALID
ATT0004241,2025-11-25,SCH0041,Grade 2,145,88,False,Class Teacher,SCH-0041,SCH0041,True,25.11.2025,2025-11-25,DOT_DD_MM_YYYY,False,False,2,Grade 2,Not Available,False,False,False,60.689655172413794,False,False,False,VALID
ATT0014106,2025-05-21,SCH0443,Grade 3,197,138,True,Class Teacher,S0443,SCH0443,True,21-05-2025,2025-05-21,DASH_DD_MM_YYYY,False,False,3,Grade 3,TRUE,True,False,False,70.05076142131979,False,False,False,VALID
ATT0016089,2026-03-07,SCH0185,Grade 5,231,223,True,Headmaster,SCH0185,SCH0185,False,07-Mar-26,2026-03-07,TEXT_MONTH,False,False,5,Grade 5,TRUE,True,False,False,96.53679653679653,True,False,False,VALID
ATT0006746,2025-09-07,SCH0555,Grade 1,257,218,True,Admin,S0555,SCH0555,True,09-07-2025,2025-09-07,DASH_MM_DD_AMBIGUOUS,True,False,1,Grade 1,TRUE,True,False,False,84.8249027237354,True,True,False,VALID
ATT0002493,2025-05-10,SCH0141,Grade 2,200,185,True,Class Teacher,SCH-0141,SCH0141,True,10.05.2025,2025-05-10,DOT_DD_MM_AMBIGUOUS,True,False,2,Grade 2,TRUE,True,False,False,92.5,True,False,False,VALID
ATT0007613,2025-01-05,SCH0451,Grade 4,287,306,True,,451,SCH0451,True,01-05-2025,2025-01-05,DASH_MM_DD_AMBIGUOUS,True,False,IV,Grade 4,TRUE,True,False,True,,True,True,False,INVALID_IMPOSSIBLE_ATTENDANCE
ATT0011332,2025-01-07,SCH0064,Grade 3,300,308,True,Admin,64,SCH0064,True,01-07-2025,2025-01-07,DASH_MM_DD_AMBIGUOUS,True,False,3,Grade 3,H,True,False,True,,False,False,False,INVALID_IMPOSSIBLE_ATTENDANCE
ATT0006903,2025-10-23,SCH0541,Grade 2,230,203,True,Headmaster,SCH0541,SCH0541,False,23.10.2025,2025-10-23,DOT_DD_MM_YYYY,False,False,II,Grade 2,haan,True,False,False,88.26086956521739,False,False,False,VALID
ATT0009770,2025-10-23,SCH0568,Grade 4,232,205,True,,sch_0568,SCH0568,True,23-Oct-25,2025-10-23,TEXT_MONTH,False,False,4,Grade 4,TRUE,True,False,False,88.36206896551724,False,False,False,VALID
ATT0005235,2025-08-06,SCH0007,Grade 9,213,168,True,,S0007,SCH0007,True,08-06-2025,2025-08-06,DASH_MM_DD_AMBIGUOUS,True,False,9,Grade 9,Hai,True,False,False,78.87323943661971,False,False,False,VALID
ATT0009070,2025-09-04,SCH0509,Grade 1,154,120,True,Class Teacher,SCH0509,SCH0509,False,09-04-2025,2025-09-04,DASH_MM_DD_AMBIGUOUS,True,False,I,Grade 1,TRUE,True,False,False,77.92207792207793,False,False,False,VALID
ATT0003273,2026-01-02,SCH0404,Grade 6,272,241,True,,sch0404,SCH0404,True,02-Jan-26,2026-01-02,TEXT_MONTH,False,False,6,Grade 6,Y,True,False,False,88.60294117647058,False,False,False,VALID
ATT0010142,2025-04-30,SCH0443,Grade 4,219,205,True,HM,sch_0443,SCH0443,True,30-04-2025,2025-04-30,DASH_DD_MM_YYYY,False,False,IV,Grade 4,haan,True,False,False,93.60730593607306,False,False,False,VALID
ATT0005274,2026-02-10,SCH0136,Grade 3,116,101,True,Class Teacher,sch_0136,SCH0136,True,10.02.2026,2026-02-10,DOT_DD_MM_AMBIGUOUS,True,False,III,Grade 3,TRUE,True,False,False,87.06896551724138,False,False,False,VALID
ATT0019599,2026-01-31,SCH0248,Grade 6,298,272,False,HM,S0248,SCH0248,True,31.01.2026,2026-01-31,DOT_DD_MM_YYYY,False,False,6,Grade 6,Nahi,False,False,False,91.2751677852349,True,False,False,VALID
ATT0002890,2025-10-23,SCH0190,Grade 5,167,106,False,,SCH0190,SCH0190,False,23-10-2025,2025-10-23,DASH_DD_MM_YYYY,False,False,5,Grade 5,Nahi,False,False,False,63.47305389221557,False,False,False,VALID
ATT0019334,2026-02-24,SCH0359,Grade 1,151,101,False,,SCH0359,SCH0359,False,24.02.2026,2026-02-24,DOT_DD_MM_YYYY,False,False,1,Grade 1,FALSE,False,False,False,66.88741721854305,False,False,False,VALID
ATT0000789,2025-06-16,SCH0177,Grade 1,184,164,,HM,sch_0177,SCH0177,True,16-06-2025,2025-06-16,DASH_DD_MM_YYYY,False,False,I,Grade 1,,,True,False,89.13043478260869,False,False,False,VALID
ATT0012085,2025-06-06,SCH0109,Grade 9,53,39,True,Clerk,SCH0109,SCH0109,False,06.06.2025,2025-06-06,DOT_DD_MM_AMBIGUOUS,True,False,9,Grade 9,TRUE,True,False,False,73.58490566037736,False,False,False,VALID
ATT0003348,2025-09-17,SCH0189,Grade 6,88,88,True,Headmaster,SCH0189,SCH0189,False,17.09.2025,2025-09-17,DOT_DD_MM_YYYY,False,False,6,Grade 6,TRUE,True,False,False,100.0,False,False,False,VALID
ATT0012848,2025-03-09,SCH0330,Grade 2,185,145,False,Class Teacher,SCH-0330,SCH0330,True,03-09-2025,2025-03-09,DASH_MM_DD_AMBIGUOUS,True,False,II,Grade 2,FALSE,False,False,False,78.37837837837837,True,True,False,VALID
ATT0015334,2026-01-28,SCH0111,Grade 4,135,155,,Class Teacher,SCH0111,SCH0111,False,28.01.2026,2026-01-28,DOT_DD_MM_YYYY,False,False,IV,Grade 4,,,True,True,,False,False,False,INVALID_IMPOSSIBLE_ATTENDANCE
ATT0012535,2025-12-04,SCH0520,Grade 2,200,145,True,Class Teacher,SCH0520,SCH0520,False,04.12.2025,2025-12-04,DOT_DD_MM_AMBIGUOUS,True,False,II,Grade 2,Yes,True,False,False,72.5,False,False,False,VALID
ATT0013899,2025-11-01,SCH0162,Grade 3,93,68,True,Clerk,SCH-0162,SCH0162,True,01-Nov-25,2025-11-01,TEXT_MONTH,False,False,3,Grade 3,TRUE,True,False,False,73.11827956989248,True,False,False,VALID
ATT0013414,2025-12-07,SCH0029,Grade 6,102,85,True,,sch_0029,SCH0029,True,12-07-2025,2025-12-07,DASH_MM_DD_AMBIGUOUS,True,False,6,Grade 6,Haan,True,False,False,83.33333333333334,True,True,False,VALID
ATT0015872,2026-01-18,SCH0416,Grade 4,52,37,True,Class Teacher,sch_0416,SCH0416,True,18-01-2026,2026-01-18,DASH_DD_MM_YYYY,False,False,4,Grade 4,haan,True,False,False,71.15384615384616,True,True,False,VALID
ATT0018691,2026-03-15,SCH0384,Grade 3,130,130,True,Class Teacher,sch_0384,SCH0384,True,15-03-2026,2026-03-15,DASH_DD_MM_YYYY,False,False,3,Grade 3,TRUE,True,False,False,100.0,True,True,True,ANOMALY_PROXY_SUNDAY
ATT0006197,2026-02-20,SCH0485,Grade 9,131,97,True,HM,SCH0485,SCH0485,False,20.02.2026,2026-02-20,DOT_DD_MM_YYYY,False,False,9,Grade 9,Yes,True,False,False,74.04580152671755,False,False,False,VALID
ATT0007695,2025-08-31,SCH0150,Grade 1,245,154,False,Clerk,S0150,SCH0150,True,31-Aug-25,2025-08-31,TEXT_MONTH,False,False,1,Grade 1,N,False,False,False,62.857142857142854,True,True,False,VALID
ATT0006029,2025-10-01,SCH0117,Grade 4,62,51,True,Clerk,SCH0117,SCH0117,False,10-01-2025,2025-10-01,DASH_MM_DD_AMBIGUOUS,True,False,IV,Grade 4,Haan,True,False,False,82.25806451612904,False,False,False,VALID
ATT0003378,2025-09-18,SCH0043,Grade 5,228,206,True,Clerk,sch_0043,SCH0043,True,18-09-2025,2025-09-18,DASH_DD_MM_YYYY,False,False,V,Grade 5,TRUE,True,False,False,90.35087719298247,False,False,False,VALID
ATT0000584,2026-02-14,SCH0443,Grade 4,49,29,True,HM,sch_0443,SCH0443,True,02-14-2026,2026-02-14,DASH_MM_DD_YYYY,False,False,4,Grade 4,Y,True,False,False,59.183673469387756,True,False,False,VALID
ATT0009973,2026-11-02,SCH0061,Grade 4,291,185,True,HM,sch_0061,SCH0061,True,11-02-2026,2026-11-02,DASH_MM_DD_AMBIGUOUS,True,False,4,Grade 4,1,True,False,False,63.57388316151202,False,False,False,VALID
ATT0016615,2025-01-09,SCH0040,Grade 1,49,49,True,Admin,SCH0040,SCH0040,False,01-09-2025,2025-01-09,DASH_MM_DD_AMBIGUOUS,True,False,1,Grade 1,haan,True,False,False,100.0,False,False,False,VALID
ATT0011801,2025-05-04,SCH0093,Grade 3,273,244,False,Admin,sch0093,SCH0093,True,05-04-2025,2025-05-04,DASH_MM_DD_AMBIGUOUS,True,False,III,Grade 3,N,False,False,False,89.37728937728939,True,True,False,VALID
ATT0009760,2026-03-26,SCH0515,Grade 5,216,203,True,Headmaster,SCH0515,SCH0515,False,26-03-2026,2026-03-26,DASH_DD_MM_YYYY,False,False,V,Grade 5,TRUE,True,False,False,93.98148148148148,False,False,False,VALID
ATT0000350,2025-10-21,SCH0379,Grade 2,139,100,True,HM,sch_0379,SCH0379,True,10-21-2025,2025-10-21,DASH_MM_DD_YYYY,False,False,2,Grade 2,Haan,True,False,False,71.94244604316546,False,False,False,VALID
ATT0011694,2025-07-13,SCH0234,Grade 6,163,134,,Clerk,sch_0234,SCH0234,True,13-07-2025,2025-07-13,DASH_DD_MM_YYYY,False,False,6,Grade 6,,,True,False,82.20858895705521,True,True,False,VALID
ATT0012945,2026-03-19,SCH0343,Grade 5,70,50,True,HM,SCH-0343,SCH0343,True,03-19-2026,2026-03-19,DASH_MM_DD_YYYY,False,False,5,Grade 5,H,True,False,False,71.42857142857143,False,False,False,VALID
ATT0008006,2025-07-14,SCH0483,Grade 6,289,179,True,Clerk,SCH-0483,SCH0483,True,14-07-2025,2025-07-14,DASH_DD_MM_YYYY,False,False,6,Grade 6,TRUE,True,False,False,61.93771626297578,False,False,False,VALID
ATT0003350,2025-08-04,SCH0405,Grade 5,187,158,True,Class Teacher,S0405,SCH0405,True,04.08.2025,2025-08-04,DOT_DD_MM_AMBIGUOUS,True,False,V,Grade 5,Yes,True,False,False,84.49197860962568,False,False,False,VALID
ATT0018991,2025-12-13,SCH0044,Grade 3,110,82,False,Admin,sch0044,SCH0044,True,13.12.2025,2025-12-13,DOT_DD_MM_YYYY,False,False,3,Grade 3,N,False,False,False,74.54545454545455,True,False,False,VALID
ATT0000802,2025-06-22,SCH0259,Grade 4,144,106,True,Headmaster,sch0259,SCH0259,True,22-06-2025,2025-06-22,DASH_DD_MM_YYYY,False,False,4,Grade 4,Hai,True,False,False,73.61111111111111,True,True,False,VALID
ATT0003532,2025-04-30,SCH0182,Grade 4,93,58,True,Clerk,SCH0182,SCH0182,False,30-04-2025,2025-04-30,DASH_DD_MM_YYYY,False,False,4,Grade 4,TRUE,True,False,False,62.365591397849464,False,False,False,VALID
ATT0014628,2025-06-30,SCH0508,Grade 2,247,208,True,Clerk,508,SCH0508,True,30-06-2025,2025-06-30,DASH_DD_MM_YYYY,False,False,II,Grade 2,TRUE,True,False,False,84.21052631578947,False,False,False,VALID
ATT0009174,2025-05-19,SCH0463,Grade 7,100,78,True,Headmaster,SCH0463,SCH0463,False,19-05-2025,2025-05-19,DASH_DD_MM_YYYY,False,False,7,Grade 7,TRUE,True,False,False,78.0,False,False,False,VALID
ATT0018802,2025-06-10,SCH0354,Grade 9,64,54,True,Class Teacher,S0354,SCH0354,True,06-10-2025,2025-06-10,DASH_MM_DD_AMBIGUOUS,True,False,9,Grade 9,TRUE,True,False,False,84.375,False,False,False,VALID
ATT0011984,2025-06-01,SCH0176,Grade 9,102,102,True,Clerk,SCH0176,SCH0176,False,06-01-2025,2025-06-01,DASH_MM_DD_AMBIGUOUS,True,False,9,Grade 9,TRUE,True,False,False,100.0,True,True,True,ANOMALY_PROXY_SUNDAY
ATT0005174,2025-05-03,SCH0189,Grade 4,211,189,True,Admin,SCH0189,SCH0189,False,03.05.2025,2025-05-03,DOT_DD_MM_AMBIGUOUS,True,False,IV,Grade 4,haan,True,False,False,89.57345971563981,True,False,False,VALID
ATT0011683,2025-06-12,SCH0556,Grade 3,140,111,False,,S0556,SCH0556,True,06-12-2025,2025-06-12,DASH_MM_DD_AMBIGUOUS,True,False,3,Grade 3,FALSE,False,False,False,79.28571428571428,False,False,False,VALID
ATT0014362,2026-02-09,SCH0396,Grade 1,300,260,True,Class Teacher,SCH-0396,SCH0396,True,02-09-2026,2026-02-09,DASH_MM_DD_AMBIGUOUS,True,False,I,Grade 1,TRUE,True,False,False,86.66666666666667,False,False,False,VALID
ATT0015166,2025-08-12,SCH0268,Grade 1,177,130,True,Class Teacher,SCH0268,SCH0268,False,08-12-2025,2025-08-12,DASH_MM_DD_AMBIGUOUS,True,False,1,Grade 1,TRUE,True,False,False,73.44632768361582,False,False,False,VALID
ATT0012256,2025-02-06,SCH0131,Grade 9,219,189,True,Class Teacher,SCH0131,SCH0131,False,02-06-2025,2025-02-06,DASH_MM_DD_AMBIGUOUS,True,False,9,Grade 9,TRUE,True,False,False,86.3013698630137,False,False,False,VALID
ATT0003092,2025-10-20,SCH0349,Grade 10,274,239,True,Headmaster,SCH-0349,SCH0349,True,20-10-2025,2025-10-20,DASH_DD_MM_YYYY,False,False,10,Grade 10,Working,True,False,False,87.22627737226277,False,False,False,VALID
ATT0014378,2025-05-30,SCH0454,Grade 10,138,113,True,Headmaster,sch0454,SCH0454,True,30-05-2025,2025-05-30,DASH_DD_MM_YYYY,False,False,10,Grade 10,TRUE,True,False,False,81.88405797101449,False,False,False,VALID
ATT0007710,2025-11-09,SCH0585,Grade 2,51,49,True,Clerk,SCH0585,SCH0585,False,11-09-2025,2025-11-09,DASH_MM_DD_AMBIGUOUS,True,False,2,Grade 2,TRUE,True,False,False,96.07843137254902,True,True,False,VALID
ATT0006854,2025-11-14,SCH0337,Grade 4,196,131,True,,SCH0337,SCH0337,False,14-Nov-25,2025-11-14,TEXT_MONTH,False,False,4,Grade 4,1,True,False,False,66.83673469387756,False,False,False,VALID
ATT0002757,2025-12-07,SCH0331,Grade 1,165,118,False,Admin,SCH0331,SCH0331,False,12-07-2025,2025-12-07,DASH_MM_DD_AMBIGUOUS,True,False,I,Grade 1,Not Available,False,False,False,71.51515151515152,True,True,False,VALID
ATT0006459,2025-05-12,SCH0052,Grade 7,149,93,True,,SCH0052,SCH0052,False,05-12-2025,2025-05-12,DASH_MM_DD_AMBIGUOUS,True,False,7,Grade 7,Yes,True,False,False,62.41610738255034,False,False,False,VALID
ATT0019016,2025-11-14,SCH0148,Grade 7,235,164,False,HM,SCH0148,SCH0148,False,11-14-2025,2025-11-14,DASH_MM_DD_YYYY,False,False,7,Grade 7,FALSE,False,False,False,69.7872340425532,False,False,False,VALID
ATT0001617,2026-02-21,SCH0510,Grade 10,145,108,False,Class Teacher,sch0510,SCH0510,True,21.02.2026,2026-02-21,DOT_DD_MM_YYYY,False,False,10,Grade 10,FALSE,False,False,False,74.48275862068967,True,False,False,VALID
ATT0006943,2025-05-16,SCH0031,Grade 1,154,96,True,,SCH0031,SCH0031,False,16-May-25,2025-05-16,TEXT_MONTH,False,False,I,Grade 1,Haan,True,False,False,62.33766233766234,False,False,False,VALID
ATT0012011,2026-02-13,SCH0104,Grade 3,85,52,True,Clerk,sch0104,SCH0104,True,13-Feb-26,2026-02-13,TEXT_MONTH,False,False,III,Grade 3,TRUE,True,False,False,61.1764705882353,False,False,False,VALID
ATT0015584,2025-11-13,SCH0559,Grade 1,273,174,False,Headmaster,SCH0559,SCH0559,False,13-11-2025,2025-11-13,DASH_DD_MM_YYYY,False,False,1,Grade 1,FALSE,False,False,False,63.73626373626373,False,False,False,VALID
ATT0006461,2026-05-01,SCH0529,Grade 4,78,52,True,Headmaster,SCH-0529,SCH0529,True,05-01-2026,2026-05-01,DASH_MM_DD_AMBIGUOUS,True,False,IV,Grade 4,TRUE,True,False,False,66.66666666666666,False,False,False,VALID
ATT0005088,2026-01-15,SCH0285,Grade 3,103,103,True,HM,S0285,SCH0285,True,15-01-2026,2026-01-15,DASH_DD_MM_YYYY,False,False,3,Grade 3,TRUE,True,False,False,100.0,False,False,False,VALID
ATT0010026,2026-02-05,SCH0104,Grade 2,94,85,True,Headmaster,S0104,SCH0104,True,02-05-2026,2026-02-05,DASH_MM_DD_AMBIGUOUS,True,False,II,Grade 2,H,True,False,False,90.42553191489363,False,False,False,VALID
ATT0016426,2025-08-23,SCH0137,Grade 2,196,151,True,Clerk,SCH0137,SCH0137,False,08-23-2025,2025-08-23,DASH_MM_DD_YYYY,False,False,2,Grade 2,TRUE,True,False,False,77.04081632653062,True,False,False,VALID
